Arxiv_ID,Title,Pdf_Link,Published_Date
2509.24869,Retro*: Optimizing LLMs for Reasoning-Intensive Document Retrieval,https://arxiv.org/pdf/2509.24869,2025-09-29T14:53:05Z
2509.24866,"Metaphor identification using large language models: A comparison of
  RAG, prompt engineering, and fine-tuning",https://arxiv.org/pdf/2509.24866,2025-09-29T14:50:18Z
2509.24855,"PhysicsMinions: Winning Gold Medals in the Latest Physics Olympiads with
  a Coevolutionary Multimodal Multi-Agent System",https://arxiv.org/pdf/2509.24855,2025-09-29T14:40:53Z
2509.24841,"Hierarchical Error Correction for Large Language Models: A Systematic
  Framework for Domain-Specific AI Quality Enhancement",https://arxiv.org/pdf/2509.24841,2025-09-29T14:21:05Z
2509.24836,"Pushing LLMs to Their Logical Reasoning Bound: The Role of Data
  Reasoning Intensity",https://arxiv.org/pdf/2509.24836,2025-09-29T14:20:04Z
2509.24832,"SemShareKV: Efficient KVCache Sharing for Semantically Similar Prompts
  via Token-Level LSH Matching",https://arxiv.org/pdf/2509.24832,2025-09-29T14:16:13Z
2509.24828,Evaluating SAP Joule for Code Generation,https://arxiv.org/pdf/2509.24828,2025-09-29T14:13:40Z
2509.24827,"Putnam-like dataset summary: LLMs as mathematical competition
  contestants",https://arxiv.org/pdf/2509.24827,2025-09-29T14:13:10Z
2509.24823,"Of-SemWat: High-payload text embedding for semantic watermarking of
  AI-generated images with arbitrary size",https://arxiv.org/pdf/2509.24823,2025-09-29T14:10:15Z
2509.24819,"Intelligent Optimization of Wireless Access Point Deployment for
  Communication-Based Train Control Systems Using Deep Reinforcement Learning",https://arxiv.org/pdf/2509.24819,2025-09-29T14:07:44Z
2509.24808,Query Circuits: Explaining How Language Models Answer User Prompts,https://arxiv.org/pdf/2509.24808,2025-09-29T13:59:02Z
2509.24805,RDD: Pareto Analysis of the Rate-Distortion-Distinguishability Trade-off,https://arxiv.org/pdf/2509.24805,2025-09-29T13:55:35Z
2509.24803,"TimeOmni-1: Incentivizing Complex Reasoning with Time Series in Large
  Language Models",https://arxiv.org/pdf/2509.24803,2025-09-29T13:54:34Z
2509.24800,"DSAT-HD: Dual-Stream Adaptive Transformer with Hybrid Decomposition for
  Multivariate Time Series Forecasting",https://arxiv.org/pdf/2509.24800,2025-09-29T13:50:56Z
2509.24798,"Causal-Adapter: Taming Text-to-Image Diffusion for Faithful
  Counterfactual Generation",https://arxiv.org/pdf/2509.24798,2025-09-29T13:49:28Z
2509.24797,Fidelity-Aware Data Composition for Robust Robot Generalization,https://arxiv.org/pdf/2509.24797,2025-09-29T13:48:36Z
2509.24793,Sparse Autoencoders Make Audio Foundation Models more Explainable,https://arxiv.org/pdf/2509.24793,2025-09-29T13:46:48Z
2509.24784,Quantifying Generalisation in Imitation Learning,https://arxiv.org/pdf/2509.24784,2025-09-29T13:43:25Z
2509.24776,"VTPerception-R1: Enhancing Multimodal Reasoning via Explicit Visual and
  Textual Perceptual Grounding",https://arxiv.org/pdf/2509.24776,2025-09-29T13:40:34Z
2509.24773,"VSSFlow: Unifying Video-conditioned Sound and Speech Generation via
  Joint Learning",https://arxiv.org/pdf/2509.24773,2025-09-29T13:38:24Z
2509.24765,"From Ambiguity to Verdict: A Semiotic-Grounded Multi-Perspective Agent
  for LLM Logical Reasoning",https://arxiv.org/pdf/2509.24765,2025-09-29T13:31:22Z
2509.24761,"Spatial-Functional awareness Transformer-based graph archetype
  contrastive learning for Decoding Visual Neural Representations from EEG",https://arxiv.org/pdf/2509.24761,2025-09-29T13:27:55Z
2509.24759,"Surjective Independence of Causal Influences for Local Bayesian Network
  Structures",https://arxiv.org/pdf/2509.24759,2025-09-29T13:23:11Z
2509.24748,"Robust Policy Expansion for Offline-to-Online RL under Diverse Data
  Corruption",https://arxiv.org/pdf/2509.24748,2025-09-29T13:15:42Z
2509.24734,A TRIANGLE Enables Multimodal Alignment Beyond Cosine Similarity,https://arxiv.org/pdf/2509.24734,2025-09-29T12:58:46Z
2509.24725,"Q-Net: Transferable Queue Length Estimation via Kalman-based Neural
  Networks",https://arxiv.org/pdf/2509.24725,2025-09-29T12:51:08Z
2509.24716,Discrete Variational Autoencoding via Policy Search,https://arxiv.org/pdf/2509.24716,2025-09-29T12:44:05Z
2509.24713,"Circuit-Aware Reward Training: A Mechanistic Framework for Longtail
  Robustness in RLHF",https://arxiv.org/pdf/2509.24713,2025-09-29T12:42:14Z
2509.24711,On the Self-awareness of Large Reasoning Models' Capability Boundaries,https://arxiv.org/pdf/2509.24711,2025-09-29T12:40:47Z
2509.24701,FedPOB: Sample-Efficient Federated Prompt Optimization via Bandits,https://arxiv.org/pdf/2509.24701,2025-09-29T12:32:21Z
2509.24696,T-POP: Test-Time Personalization with Online Preference Feedback,https://arxiv.org/pdf/2509.24696,2025-09-29T12:28:23Z
2509.24695,"SANA-Video: Efficient Video Generation with Block Linear Diffusion
  Transformer",https://arxiv.org/pdf/2509.24695,2025-09-29T12:28:09Z
2509.24694,CoTune: Co-evolutionary Configuration Tuning,https://arxiv.org/pdf/2509.24694,2025-09-29T12:27:47Z
2509.24679,Data-Driven Discrete Geofence Design Using Binary Quadratic Programming,https://arxiv.org/pdf/2509.24679,2025-09-29T12:15:59Z
2509.24678,Reference-Free Rating of LLM Responses via Latent Information,https://arxiv.org/pdf/2509.24678,2025-09-29T12:15:52Z
2509.24675,Understanding the Dilemma of Unlearning for Large Language Models,https://arxiv.org/pdf/2509.24675,2025-09-29T12:15:19Z
2509.24663,"InfLLM-V2: Dense-Sparse Switchable Attention for Seamless Short-to-Long
  Adaptation",https://arxiv.org/pdf/2509.24663,2025-09-29T12:08:33Z
2509.24662,Community detection robustness of graph neural networks,https://arxiv.org/pdf/2509.24662,2025-09-29T12:08:22Z
2509.24660,"Successful Misunderstandings: Learning to Coordinate Without Being
  Understood",https://arxiv.org/pdf/2509.24660,2025-09-29T12:08:00Z
2509.24659,VNODE: A Piecewise Continuous Volterra Neural Network,https://arxiv.org/pdf/2509.24659,2025-09-29T12:05:57Z
2509.24653,Identity Bridge: Enabling Implicit Reasoning via Shared Latent Memory,https://arxiv.org/pdf/2509.24653,2025-09-29T12:02:05Z
2509.24651,"""Stop replacing salt with sugar!'': Towards Intuitive Human-Agent
  Teaching",https://arxiv.org/pdf/2509.24651,2025-09-29T12:00:53Z
2509.24640,"Can you SPLICE it together? A Human Curated Benchmark for Probing Visual
  Reasoning in VLMs",https://arxiv.org/pdf/2509.24640,2025-09-29T11:50:18Z
2509.24616,LTL$_f$ Learning Meets Boolean Set Cover,https://arxiv.org/pdf/2509.24616,2025-09-29T11:20:20Z
2509.24607,"Algorithms and data structures for automatic precision estimation of
  neural networks",https://arxiv.org/pdf/2509.24607,2025-09-29T11:13:29Z
2509.24592,BPMN Assistant: An LLM-Based Approach to Business Process Modeling,https://arxiv.org/pdf/2509.24592,2025-09-29T10:56:08Z
2509.24591,"PoseDiff: A Unified Diffusion Model Bridging Robot Pose Estimation and
  Video-to-Action Control",https://arxiv.org/pdf/2509.24591,2025-09-29T10:55:48Z
2509.24569,Bandits roaming Hilbert space,https://arxiv.org/pdf/2509.24569,2025-09-29T10:26:29Z
2509.24560,"AdaThink-Med: Medical Adaptive Thinking with Uncertainty-Guided Length
  Calibration",https://arxiv.org/pdf/2509.24560,2025-09-29T10:13:55Z
2509.24556,"Deep Reinforcement Learning in Action: Real-Time Control of
  Vortex-Induced Vibrations",https://arxiv.org/pdf/2509.24556,2025-09-29T10:09:16Z
2509.24552,Short window attention enables long-term memorization,https://arxiv.org/pdf/2509.24552,2025-09-29T10:04:12Z
2509.24528,CORE-3D: Context-aware Open-vocabulary Retrieval by Embeddings in 3D,https://arxiv.org/pdf/2509.24528,2025-09-29T09:43:00Z
2509.24527,Training Agents Inside of Scalable World Models,https://arxiv.org/pdf/2509.24527,2025-09-29T09:42:27Z
2509.24526,"CMT: Mid-Training for Efficient Learning of Consistency, Mean Flow, and
  Flow Map Models",https://arxiv.org/pdf/2509.24526,2025-09-29T09:42:08Z
2509.24524,PhysiAgent: An Embodied Agent Framework in Physical World,https://arxiv.org/pdf/2509.24524,2025-09-29T09:39:32Z
2509.24515,Agentic Specification Generator for Move Programs,https://arxiv.org/pdf/2509.24515,2025-09-29T09:34:31Z
2509.24510,"Specialization after Generalization: Towards Understanding Test-Time
  Training in Foundation Models",https://arxiv.org/pdf/2509.24510,2025-09-29T09:24:52Z
2509.24509,"Experience-guided reflective co-evolution of prompts and heuristics for
  automatic algorithm design",https://arxiv.org/pdf/2509.24509,2025-09-29T09:24:09Z
2509.24496,LLM DNA: Tracing Model Evolution via Functional Representations,https://arxiv.org/pdf/2509.24496,2025-09-29T09:09:57Z
2509.24495,Neuroplasticity-inspired dynamic ANNs for multi-task demand forecasting,https://arxiv.org/pdf/2509.24495,2025-09-29T09:08:08Z
2509.24491,"Mitigating Visual Hallucinations via Semantic Curriculum Preference
  Optimization in MLLMs",https://arxiv.org/pdf/2509.24491,2025-09-29T09:03:36Z
2509.24489,"Overcoming Over-Fitting in Constraint Acquisition via Query-Driven
  Interactive Refinement",https://arxiv.org/pdf/2509.24489,2025-09-29T09:02:16Z
2509.24473,"Euclid's Gift: Enhancing Spatial Perception and Reasoning in
  Vision-Language Models via Geometric Surrogate Tasks",https://arxiv.org/pdf/2509.24473,2025-09-29T08:49:21Z
2509.24469,LaMoGen: Laban Movement-Guided Diffusion for Text-to-Motion Generation,https://arxiv.org/pdf/2509.24469,2025-09-29T08:48:49Z
2509.24466,"Moravec's Paradox and Restrepo's Model: Limits of AGI Automation in
  Growth",https://arxiv.org/pdf/2509.24466,2025-09-29T08:45:00Z
2509.24463,An Agent-Based Framework for Automated Higher-Voice Harmony Generation,https://arxiv.org/pdf/2509.24463,2025-09-29T08:42:42Z
2509.24460,"ContextPRM: Leveraging Contextual Coherence for multi-domain Test-Time
  Scaling",https://arxiv.org/pdf/2509.24460,2025-09-29T08:40:46Z
2509.24443,"A Systematic Review of Digital Twin-Driven Predictive Maintenance in
  Industrial Engineering: Taxonomy, Architectural Elements, and Future Research
  Directions",https://arxiv.org/pdf/2509.24443,2025-09-29T08:26:23Z
2509.24436,EOE: Evolutionary Optimization of Experts for Training Language Models,https://arxiv.org/pdf/2509.24436,2025-09-29T08:18:26Z
2509.24435,Alternatives To Next Token Prediction In Text Generation -- A Survey,https://arxiv.org/pdf/2509.24435,2025-09-29T08:18:16Z
2509.24424,Multi-Item-Query Attention for Stable Sequential Recommendation,https://arxiv.org/pdf/2509.24424,2025-09-29T08:11:27Z
2509.24420,"A Data-Centric Perspective on the Influence of Image Data Quality in
  Machine Learning Models",https://arxiv.org/pdf/2509.24420,2025-09-29T08:09:21Z
2509.24416,"CLQ: Cross-Layer Guided Orthogonal-based Quantization for Diffusion
  Transformers",https://arxiv.org/pdf/2509.24416,2025-09-29T08:06:42Z
2509.24414,"ScatterAD: Temporal-Topological Scattering Mechanism for Time Series
  Anomaly Detection",https://arxiv.org/pdf/2509.24414,2025-09-29T08:03:03Z
2509.24411,"Hybrid Layer-Wise ANN-SNN With Surrogate Spike Encoding-Decoding
  Structure",https://arxiv.org/pdf/2509.24411,2025-09-29T07:57:58Z
2509.24405,"Multilingual Text-to-SQL: Benchmarking the Limits of Language Models
  with Collaborative Language Agents",https://arxiv.org/pdf/2509.24405,2025-09-29T07:50:39Z
2509.24394,"The 2025 OpenAI Preparedness Framework does not guarantee any AI risk
  mitigation practices: a proof-of-concept for affordance analyses of AI safety
  policies",https://arxiv.org/pdf/2509.24394,2025-09-29T07:42:10Z
2509.24393,"Towards Safe Reasoning in Large Reasoning Models via Corrective
  Intervention",https://arxiv.org/pdf/2509.24393,2025-09-29T07:41:09Z
2509.24389,LLaDA-MoE: A Sparse MoE Diffusion Language Model,https://arxiv.org/pdf/2509.24389,2025-09-29T07:38:59Z
2509.24385,"Vid-LLM: A Compact Video-based 3D Multimodal LLM with
  Reconstruction-Reasoning Synergy",https://arxiv.org/pdf/2509.24385,2025-09-29T07:34:18Z
2509.24384,"HarmMetric Eval: Benchmarking Metrics and Judges for LLM Harmfulness
  Assessment",https://arxiv.org/pdf/2509.24384,2025-09-29T07:34:01Z
2509.24382,"REALIGN: Regularized Procedure Alignment with Matching Video Embeddings
  via Partial Gromov-Wasserstein Optimal Transport",https://arxiv.org/pdf/2509.24382,2025-09-29T07:32:14Z
2509.24377,"Plan before Solving: Problem-Aware Strategy Routing for Mathematical
  Reasoning with LLMs",https://arxiv.org/pdf/2509.24377,2025-09-29T07:22:41Z
2509.24372,"Evolution Strategies at Scale: LLM Fine-Tuning Beyond Reinforcement
  Learning",https://arxiv.org/pdf/2509.24372,2025-09-29T07:19:34Z
2509.24369,"From Satellite to Street: A Hybrid Framework Integrating Stable
  Diffusion and PanoGAN for Consistent Cross-View Synthesis",https://arxiv.org/pdf/2509.24369,2025-09-29T07:14:49Z
2509.24368,Watermarking Diffusion Language Models,https://arxiv.org/pdf/2509.24368,2025-09-29T07:11:40Z
2509.24365,"Uni-X: Mitigating Modality Conflict with a Two-End-Separated
  Architecture for Unified Multimodal Models",https://arxiv.org/pdf/2509.24365,2025-09-29T07:05:10Z
2509.24361,UI-UG: A Unified MLLM for UI Understanding and Generation,https://arxiv.org/pdf/2509.24361,2025-09-29T06:59:09Z
2509.24358,"An Enhanced Pyramid Feature Network Based on Long-Range Dependencies for
  Multi-Organ Medical Image Segmentation",https://arxiv.org/pdf/2509.24358,2025-09-29T06:57:11Z
2509.24356,"Beyond Repetition: Text Simplification and Curriculum Learning for
  Data-Constrained Pretraining",https://arxiv.org/pdf/2509.24356,2025-09-29T06:54:59Z
2509.24351,"From Static to Dynamic: Adaptive Monte Carlo Search for Mathematical
  Process Supervision",https://arxiv.org/pdf/2509.24351,2025-09-29T06:52:35Z
2509.24350,"Dynamic Orchestration of Multi-Agent System for Real-World Multi-Image
  Agricultural VQA",https://arxiv.org/pdf/2509.24350,2025-09-29T06:52:10Z
2509.24342,"Fin-Ally: Pioneering the Development of an Advanced,
  Commonsense-Embedded Conversational AI for Money Matters",https://arxiv.org/pdf/2509.24342,2025-09-29T06:44:47Z
2509.24340,humancompatible.detect: a Python Toolkit for Detecting Bias in AI Models,https://arxiv.org/pdf/2509.24340,2025-09-29T06:43:24Z
2509.24332,"Towards Generalizable PDE Dynamics Forecasting via Physics-Guided
  Invariant Learning",https://arxiv.org/pdf/2509.24332,2025-09-29T06:30:01Z
2509.24326,"TraitSpaces: Towards Interpretable Visual Creativity for Human-AI
  Co-Creation",https://arxiv.org/pdf/2509.24326,2025-09-29T06:24:18Z
2509.24319,"Dual Mechanisms of Value Expression: Intrinsic vs. Prompted Values in
  LLMs",https://arxiv.org/pdf/2509.24319,2025-09-29T05:57:00Z
2509.24314,"MedMMV: A Controllable Multimodal Multi-Agent Framework for Reliable and
  Verifiable Clinical Reasoning",https://arxiv.org/pdf/2509.24314,2025-09-29T05:51:25Z
2509.24306,A study of Universal ODE approaches to predicting soil organic carbon,https://arxiv.org/pdf/2509.24306,2025-09-29T05:42:28Z
2509.24303,"Experience Paper: Adopting Activity Recognition in On-demand Food
  Delivery Business",https://arxiv.org/pdf/2509.24303,2025-09-29T05:35:49Z
2509.24298,"Bridging the behavior-neural gap: A multimodal AI reveals the brain's
  geometry of emotion more accurately than human self-reports",https://arxiv.org/pdf/2509.24298,2025-09-29T05:22:33Z
2509.24297,"Q-Mirror: Unlocking the Multi-Modal Potential of Scientific Text-Only QA
  Pairs",https://arxiv.org/pdf/2509.24297,2025-09-29T05:22:10Z
2509.24296,"DiffuGuard: How Intrinsic Safety is Lost and Found in Diffusion Large
  Language Models",https://arxiv.org/pdf/2509.24296,2025-09-29T05:17:10Z
2509.24291,"Let LLMs Speak Embedding Languages: Generative Text Embeddings via
  Iterative Contrastive Refinement",https://arxiv.org/pdf/2509.24291,2025-09-29T05:09:08Z
2509.24285,SCI-Verifier: Scientific Verifier with Thinking,https://arxiv.org/pdf/2509.24285,2025-09-29T04:58:43Z
2509.24282,"SimuHome: A Temporal- and Environment-Aware Benchmark for Smart Home LLM
  Agents",https://arxiv.org/pdf/2509.24282,2025-09-29T04:54:20Z
2509.24276,"G-reasoner: Foundation Models for Unified Reasoning over
  Graph-structured Knowledge",https://arxiv.org/pdf/2509.24276,2025-09-29T04:38:12Z
2509.24274,Adversarial Reinforcement Learning Framework for ESP Cheater Simulation,https://arxiv.org/pdf/2509.24274,2025-09-29T04:32:45Z
2509.24269,"AdvChain: Adversarial Chain-of-Thought Tuning for Robust Safety
  Alignment of Large Reasoning Models",https://arxiv.org/pdf/2509.24269,2025-09-29T04:27:23Z
2509.24267,Cycle Diffusion Model for Counterfactual Image Generation,https://arxiv.org/pdf/2509.24267,2025-09-29T04:24:13Z
2509.24263,PAME-AI: Patient Messaging Creation and Optimization using Agentic AI,https://arxiv.org/pdf/2509.24263,2025-09-29T04:14:46Z
2509.24262,"LAMP-PRo: Label-aware Attention for Multi-label Prediction of DNA- and
  RNA-binding Proteins using Protein Language Models",https://arxiv.org/pdf/2509.24262,2025-09-29T04:13:51Z
2509.24261,"Risk-Sensitive RL for Alleviating Exploration Dilemmas in Large Language
  Models",https://arxiv.org/pdf/2509.24261,2025-09-29T04:12:20Z
2509.24260,Rethinking and Benchmarking Large Language Models for Graph Reasoning,https://arxiv.org/pdf/2509.24260,2025-09-29T04:10:12Z
2509.24256,"Graph Foundation Models: Bridging Language Model Paradigms and Graph
  Optimization",https://arxiv.org/pdf/2509.24256,2025-09-29T04:05:48Z
2509.24250,"Interactive Program Synthesis for Modeling Collaborative Physical
  Activities from Narrated Demonstrations",https://arxiv.org/pdf/2509.24250,2025-09-29T03:44:05Z
2509.24248,SpecExit: Accelerating Large Reasoning Model via Speculative Exit,https://arxiv.org/pdf/2509.24248,2025-09-29T03:39:32Z
2509.24245,Prompt and Parameter Co-Optimization for Large Language Models,https://arxiv.org/pdf/2509.24245,2025-09-29T03:38:25Z
2509.24244,Model Merging Scaling Laws in Large Language Models,https://arxiv.org/pdf/2509.24244,2025-09-29T03:36:55Z
2509.24243,"SafeFlowMatcher: Safe and Fast Planning using Flow Matching with Control
  Barrier Functions",https://arxiv.org/pdf/2509.24243,2025-09-29T03:33:33Z
2509.24239,"ChessArena: A Chess Testbed for Evaluating Strategic Reasoning
  Capabilities of Large Language Models",https://arxiv.org/pdf/2509.24239,2025-09-29T03:24:48Z
2509.24238,Learning to Ponder: Adaptive Reasoning in Latent Space,https://arxiv.org/pdf/2509.24238,2025-09-29T03:21:42Z
2509.24230,"ELHPlan: Efficient Long-Horizon Task Planning for Multi-Agent
  Collaboration",https://arxiv.org/pdf/2509.24230,2025-09-29T03:15:56Z
2509.24222,"Uni-NTFM: A Unified Foundation Model for EEG Signal Representation
  Learning",https://arxiv.org/pdf/2509.24222,2025-09-29T03:03:32Z
2509.24219,"ViReSkill: Vision-Grounded Replanning with Skill Memory for LLM-Based
  Planning in Lifelong Robot Learning",https://arxiv.org/pdf/2509.24219,2025-09-29T02:58:53Z
2509.24218,Conda: Column-Normalized Adam for Training Large Language Models Faster,https://arxiv.org/pdf/2509.24218,2025-09-29T02:58:19Z
2509.24215,Metamorphic Testing for Audio Content Moderation Software,https://arxiv.org/pdf/2509.24215,2025-09-29T02:55:07Z
2509.24210,BeyondBench: Benchmark-Free Evaluation of Reasoning in Language Models,https://arxiv.org/pdf/2509.24210,2025-09-29T02:49:01Z
2509.24207,Humanline: Online Alignment as Perceptual Loss,https://arxiv.org/pdf/2509.24207,2025-09-29T02:41:16Z
2509.24204,"BALR-SAM: Boundary-Aware Low-Rank Adaptation of SAM for
  Resource-Efficient Medical Image Segmentation",https://arxiv.org/pdf/2509.24204,2025-09-29T02:36:09Z
2509.24203,"Group-Relative REINFORCE Is Secretly an Off-Policy Algorithm:
  Demystifying Some Myths About GRPO and Its Friends",https://arxiv.org/pdf/2509.24203,2025-09-29T02:34:54Z
2509.24202,Can Large Language Models Express Uncertainty Like Human?,https://arxiv.org/pdf/2509.24202,2025-09-29T02:34:30Z
2509.24196,"Chat to Chip: Large Language Model Based Design of Arbitrarily Shaped
  Metasurfaces",https://arxiv.org/pdf/2509.24196,2025-09-29T02:24:57Z
2509.24193,"AceSearcher: Bootstrapping Reasoning and Search for LLMs via Reinforced
  Self-Play",https://arxiv.org/pdf/2509.24193,2025-09-29T02:14:30Z
2509.24192,"Talk in Pieces, See in Whole: Disentangling and Hierarchical Aggregating
  Representations for Language-based Object Detection",https://arxiv.org/pdf/2509.24192,2025-09-29T02:14:26Z
2509.24186,"Beyond Overall Accuracy: A Psychometric Deep Dive into the
  Topic-Specific Medical Capabilities of 80 Large Language Models",https://arxiv.org/pdf/2509.24186,2025-09-29T02:06:13Z
2509.24183,Retrieval-augmented GUI Agents with Generative Guidelines,https://arxiv.org/pdf/2509.24183,2025-09-29T02:04:20Z
2509.24166,Stable Forgetting: Bounded Parameter-Efficient Unlearning in LLMs,https://arxiv.org/pdf/2509.24166,2025-09-29T01:30:15Z
2509.24165,"LatXGen: Towards Radiation-Free and Accurate Quantitative Analysis of
  Sagittal Spinal Alignment Via Cross-Modal Radiographic View Synthesis",https://arxiv.org/pdf/2509.24165,2025-09-29T01:29:53Z
2509.24160,"Memory Transfer Planning: LLM-driven Context-Aware Code Adaptation for
  Robot Manipulation",https://arxiv.org/pdf/2509.24160,2025-09-29T01:18:59Z
2509.24159,"Robust Preference Optimization: Aligning Language Models with Noisy
  Preference Feedback",https://arxiv.org/pdf/2509.24159,2025-09-29T01:17:49Z
2509.24156,"Reasoning or Retrieval? A Study of Answer Attribution on Large Reasoning
  Models",https://arxiv.org/pdf/2509.24156,2025-09-29T01:13:33Z
2509.24149,"Accelerating Cerebral Diagnostics with BrainFusion: A Comprehensive MRI
  Tumor Framework",https://arxiv.org/pdf/2509.24149,2025-09-29T00:53:17Z
2509.24148,TENET: Leveraging Tests Beyond Validation for Code Generation,https://arxiv.org/pdf/2509.24148,2025-09-29T00:53:16Z
2509.24147,"Your thoughts tell who you are: Characterize the reasoning patterns of
  LRMs",https://arxiv.org/pdf/2509.24147,2025-09-29T00:52:07Z
2509.24136,EYE-DEX: Eye Disease Detection and EXplanation System,https://arxiv.org/pdf/2509.24136,2025-09-29T00:10:02Z
2509.24134,"ASTROCO: Self-Supervised Conformer-Style Transformers for Light-Curve
  Embeddings",https://arxiv.org/pdf/2509.24134,2025-09-29T00:09:23Z
2509.24127,"Transparent, Evaluable, and Accessible Data Agents: A Proof-of-Concept
  Framework",https://arxiv.org/pdf/2509.24127,2025-09-28T23:54:41Z
2509.24126,"BOSfM: A View Planning Framework for Optimal 3D Reconstruction of
  Agricultural Scenes",https://arxiv.org/pdf/2509.24126,2025-09-28T23:50:36Z
2509.24125,The Impossibility of Inverse Permutation Learning in Transformer Models,https://arxiv.org/pdf/2509.24125,2025-09-28T23:48:11Z
2509.24124,Ancestry Tree Clustering for Particle Filter Diversity Maintenance,https://arxiv.org/pdf/2509.24124,2025-09-28T23:45:03Z
2509.24107,"Fathom-DeepResearch: Unlocking Long Horizon Information Retrieval and
  Synthesis for SLMs",https://arxiv.org/pdf/2509.24107,2025-09-28T22:58:11Z
2509.24096,GEAR: A General Evaluation Framework for Abductive Reasoning,https://arxiv.org/pdf/2509.24096,2025-09-28T22:22:28Z
2509.24091,PerfBench: Can Agents Resolve Real-World Performance Bugs?,https://arxiv.org/pdf/2509.24091,2025-09-28T22:00:33Z
2509.24090,"Large-Scale Constraint Generation -- Can LLMs Parse Hundreds of
  Constraints?",https://arxiv.org/pdf/2509.24090,2025-09-28T21:55:53Z
2509.24086,Do Repetitions Matter? Strengthening Reliability in LLM Evaluations,https://arxiv.org/pdf/2509.24086,2025-09-28T21:45:20Z
2509.24085,PEARL: Peer-Enhanced Adaptive Radio via On-Device LLM,https://arxiv.org/pdf/2509.24085,2025-09-28T21:43:17Z
2509.24072,Uncovering Grounding IDs: How External Cues Shape Multi-Modal Binding,https://arxiv.org/pdf/2509.24072,2025-09-28T21:15:07Z
2509.24069,"AQUAIR: A High-Resolution Indoor Environmental Quality Dataset for Smart
  Aquaculture Monitoring",https://arxiv.org/pdf/2509.24069,2025-09-28T21:07:10Z
2509.24068,"A Small Math Model: Recasting Strategy Choice Theory in an LLM-Inspired
  Architecture",https://arxiv.org/pdf/2509.24068,2025-09-28T20:58:48Z
2509.24067,In-Context Compositional Q-Learning for Offline Reinforcement Learning,https://arxiv.org/pdf/2509.24067,2025-09-28T20:55:21Z
2509.24066,"A Second-Order Perspective on Pruning at Initialization and Knowledge
  Transfer",https://arxiv.org/pdf/2509.24066,2025-09-28T20:55:11Z
2509.24046,"PartnerMAS: An LLM Hierarchical Multi-Agent Framework for Business
  Partner Selection on High-Dimensional Features",https://arxiv.org/pdf/2509.24046,2025-09-28T19:39:03Z
2509.24039,"End-to-end Topographic Auditory Models Replicate Signatures of Human
  Auditory Cortex",https://arxiv.org/pdf/2509.24039,2025-09-28T19:20:30Z
2509.24031,"GPS-MTM: Capturing Pattern of Normalcy in GPS-Trajectories with
  self-supervised learning",https://arxiv.org/pdf/2509.24031,2025-09-28T19:00:50Z
2509.24030,"From Edge to HPC: Investigating Cross-Facility Data Streaming
  Architectures",https://arxiv.org/pdf/2509.24030,2025-09-28T18:54:38Z
2509.24008,"FrameMind: Frame-Interleaved Chain-of-Thought for Video Reasoning via
  Reinforcement Learning",https://arxiv.org/pdf/2509.24008,2025-09-28T17:59:43Z
2509.24006,"SLA: Beyond Sparsity in Diffusion Transformers via Fine-Tunable
  Sparse-Linear Attention",https://arxiv.org/pdf/2509.24006,2025-09-28T17:58:59Z
2509.24002,"MCPMark: A Benchmark for Stress-Testing Realistic and Comprehensive MCP
  Use",https://arxiv.org/pdf/2509.24002,2025-09-28T17:53:27Z
2509.23996,"Future-Proofing Programmers: Optimal Knowledge Tracing for AI-Assisted
  Personalized Education",https://arxiv.org/pdf/2509.23996,2025-09-28T17:40:39Z
2509.23994,"The AI Agent Code of Conduct: Automated Guardrail Policy-as-Prompt
  Synthesis",https://arxiv.org/pdf/2509.23994,2025-09-28T17:36:52Z
2509.23992,Guide: Generalized-Prior and Data Encoders for DAG Estimation,https://arxiv.org/pdf/2509.23992,2025-09-28T17:35:21Z
2509.23990,"The Hidden Costs of Translation Accuracy: Distillation, Quantization,
  and Environmental Impact",https://arxiv.org/pdf/2509.23990,2025-09-28T17:32:52Z
2509.23988,LLM/Agent-as-Data-Analyst: A Survey,https://arxiv.org/pdf/2509.23988,2025-09-28T17:31:38Z
2509.23986,TusoAI: Agentic Optimization for Scientific Methods,https://arxiv.org/pdf/2509.23986,2025-09-28T17:30:44Z
2509.23982,"Toward Preference-aligned Large Language Models via Residual-based Model
  Steering",https://arxiv.org/pdf/2509.23982,2025-09-28T17:16:16Z
2509.23981,"Automatic selection of primary studies in systematic reviews with
  evolutionary rule-based classification",https://arxiv.org/pdf/2509.23981,2025-09-28T17:13:20Z
2509.23962,"Conditional Advantage Estimation for Reinforcement Learning in Large
  Reasoning Models",https://arxiv.org/pdf/2509.23962,2025-09-28T16:33:07Z
2509.23960,"MAD-PINN: A Decentralized Physics-Informed Machine Learning Framework
  for Safe and Optimal Multi-Agent Control",https://arxiv.org/pdf/2509.23960,2025-09-28T16:31:22Z
2509.23957,"Vision-Grounded Machine Interpreting: Improving the Translation Process
  through Visual Cues",https://arxiv.org/pdf/2509.23957,2025-09-28T16:25:33Z
2509.23946,"Explore-Execute Chain: Towards an Efficient Structured Reasoning
  Paradigm",https://arxiv.org/pdf/2509.23946,2025-09-28T15:48:40Z
2509.23938,"Easy Turn: Integrating Acoustic and Linguistic Modalities for Robust
  Turn-Taking in Full-Duplex Spoken Dialogue Systems",https://arxiv.org/pdf/2509.23938,2025-09-28T15:29:44Z
